added_route_id,trip_id
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-05:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-06:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-07:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-08:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-09:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-10:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-11:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-12:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-13:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-14:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-15:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-16:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-17:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-18:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-19:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-20:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-21:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-22:05:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-22:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-0-23:05:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-05:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-06:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-07:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-08:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-09:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-10:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-11:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-12:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-13:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-14:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-15:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-16:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-17:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-18:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-19:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-20:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-21:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-22:05:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-22:30:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-0-23:05:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-05:31:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-06:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-06:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-07:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-07:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-08:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-08:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-09:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-09:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-10:09:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-10:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-11:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-11:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-12:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-12:32:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-13:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-13:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-14:04:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-14:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-15:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-15:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-16:06:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-16:36:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-17:03:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-17:34:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-18:04:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-18:39:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-19:09:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-19:49:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-20:39:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-21:18:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-22:03:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-22:21:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Weekday-1-23:29:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-05:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-06:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-07:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-08:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-09:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-10:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-11:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-12:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-13:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-14:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-15:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-16:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-17:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-18:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-19:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-20:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-21:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-22:28:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-22:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Saturday-1-23:28:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-05:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-06:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-07:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-08:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-09:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-10:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-11:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-12:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-13:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-14:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-15:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-16:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-17:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-18:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-19:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-20:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-21:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-22:28:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-22:58:00
CR-Newburyport,CR-NewburyportLynnShuttleWinter-Sunday-1-23:28:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:00:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:04:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:08:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:12:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:16:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:20:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:24:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:28:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:32:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:36:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:40:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:44:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:48:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:52:00
Green-E,Green-WinterGovtNorth-Saturday-0-05:56:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:00:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:04:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:08:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:12:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:16:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:20:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:24:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:28:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:32:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:36:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:40:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:44:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:48:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:52:00
Green-E,Green-WinterGovtNorth-Saturday-0-06:56:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:00:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:04:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:08:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:12:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:16:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:20:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:24:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:28:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:32:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:36:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:40:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:44:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:48:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:52:00
Green-E,Green-WinterGovtNorth-Saturday-0-07:56:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:00:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:03:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:06:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:09:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:12:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:15:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:18:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:21:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:24:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:27:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:30:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:33:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:36:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:39:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:42:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:45:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:48:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:51:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:54:00
Green-E,Green-WinterGovtNorth-Saturday-0-08:57:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:00:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:03:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:06:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:09:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:12:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:15:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:18:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:21:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:24:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:27:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:30:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:33:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:36:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:39:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:42:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:45:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:48:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:51:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:54:00
Green-E,Green-WinterGovtNorth-Saturday-0-09:57:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:00:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:02:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:04:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:06:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:08:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:10:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:12:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:14:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:16:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:18:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:20:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:22:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:24:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:26:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:28:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:30:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:32:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:34:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:36:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:38:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:40:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:42:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:44:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:46:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:48:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:50:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:52:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:54:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:56:00
Green-E,Green-WinterGovtNorth-Saturday-0-10:58:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:00:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:02:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:04:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:06:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:08:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:10:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:12:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:14:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:16:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:18:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:20:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:22:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:24:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:26:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:28:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:30:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:32:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:34:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:36:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:38:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:40:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:42:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:44:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:46:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:48:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:50:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:52:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:54:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:56:00
Green-E,Green-WinterGovtNorth-Saturday-0-11:58:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:00:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:02:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:04:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:06:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:08:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:10:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:12:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:14:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:16:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:18:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:20:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:22:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:24:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:26:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:28:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:30:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:32:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:34:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:36:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:38:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:40:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:42:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:44:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:46:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:48:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:50:00
Green-E,Green-WinterGovtNorth-Saturday-0-12:52:00
